IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack,Dataset
192.168.100.147,12566,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4294561,406,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,33665,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4294358,609,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,56458,192.168.100.5,80,17,188.0,84,3,0,0,0,0,0,4293449,1518,0,64,64,28,28,0,28,282828.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.218.55.126,50237,172.31.69.28,80,6,7.0,551,5,1147,5,219,219,27,4294962,4,4,127,127,975,40,40,975,551.0,1147.0,0,0,0,0,880000,1832000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.149,62200,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294504,463,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,16892,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294326,641,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,1668,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293613,1354,0,64,64,28,28,0,28,285628.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,63119,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293998,969,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.31,44596,192.168.1.184,443,6,91.0,232,4,60,1,18,18,18,4294498,469,0,64,64,60,52,52,60,232.0,60.0,0,0,0,0,0,480000,5,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
18.216.200.189,64016,172.31.69.28,80,6,7.0,528,5,1147,5,219,219,27,4294866,100,100,127,127,975,40,40,975,528.0,1147.0,0,0,0,0,40000,88000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.147,54400,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294733,234,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,51557,192.168.100.3,80,17,188.0,140,5,0,0,0,0,0,4293526,1441,0,64,64,28,28,0,28,288428.0,0.0,0,0,0,0,224000,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.219.5.43,61599,172.31.69.25,80,6,7.0,232,5,1136,4,223,222,27,4294920,47,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,32000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.1.31,43456,192.168.1.184,443,6,0.0,1018,9,5278,15,26,26,26,4294425,485,542,64,64,1406,52,52,1406,112906.0,605218.0,690,3,3144,8,3832000,704000,11,2,10,0,1,29200,28960,45568,178,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.149,34799,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4294404,563,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,48947,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294123,844,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,16623,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293592,1375,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,2805,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4294061,906,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,19248,192.168.100.5,80,17,188.0,28,1,0,0,0,0,0,0,0,0,0,0,28,28,0,28,28.0,0.0,0,0,0,0,224000,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,40722,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293611,1356,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.216.24.42,59760,172.31.69.28,80,6,7.0,524,5,1147,5,219,219,27,4294959,7,7,127,127,975,40,40,975,524.0,1147.0,0,0,0,0,520000,1144000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.149,29074,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294013,954,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,46182,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4294514,453,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,59312,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294670,297,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,20179,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4293732,1235,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,40128,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294248,719,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,19254,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293716,1251,0,64,64,28,28,0,28,5656.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,20348,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4293936,1031,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,5425,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294560,407,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,12095,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294452,515,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.38,52606,192.168.1.1,53,17,0.0,76,1,76,1,0,0,0,0,0,0,0,0,76,76,76,76,76.0,76.0,0,0,0,0,608000,608000,2,0,0,0,0,0,0,0,0,22462,1,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.148,35690,192.168.100.7,80,17,188.0,84,3,0,0,0,0,0,4293771,1196,0,64,64,28,28,0,28,282828.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,3331,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293780,1187,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.30,43952,192.168.1.184,443,6,91.0,440,8,284,5,19,18,19,4294514,453,453,64,64,60,52,52,60,440.0,284.0,0,0,0,0,0,0,13,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.150,64436,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294685,282,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.31,45588,192.168.1.184,443,6,91.0,328,6,224,4,19,18,19,4294530,437,437,64,64,60,52,52,60,328.0,224.0,0,0,0,0,0,0,10,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.147,29102,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293769,1198,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,25851,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294232,735,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,46771,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4294186,781,0,64,64,28,28,0,28,5656.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,28598,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4294105,862,0,64,64,28,28,0,28,2884.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,22401,192.168.100.5,80,17,188.0,84,3,0,0,0,0,0,4293541,1426,0,64,64,28,28,0,28,282828.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.30,50608,192.168.1.184,80,6,7.0,433,6,387,4,27,27,27,0,0,0,64,64,223,52,52,223,433.0,387.0,0,0,0,0,3464000,3096000,8,2,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.147,46711,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4293748,1219,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,30383,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4294170,797,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,4535,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4294060,907,0,64,64,28,28,0,28,8428.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,30851,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4293897,1070,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,65271,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293888,1079,0,64,64,28,28,0,28,5656.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.30,56860,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294904,63,63,64,64,60,52,52,60,11252.0,6052.0,0,0,0,0,896000,480000,5,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.1.31,59194,192.168.1.194,80,6,7.0,276,5,180,3,18,18,18,4294951,16,16,64,64,60,52,52,60,276.0,180.0,0,0,0,0,128000,80000,8,0,0,0,0,29200,5792,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.149,20556,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293826,1141,0,64,64,28,28,0,28,2884.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,2573,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294045,922,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,30768,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4294185,782,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,25188,192.168.100.3,80,17,188.0,140,5,0,0,0,0,0,4293810,1157,0,64,64,28,28,0,28,5684.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.31,37042,192.168.1.184,443,6,0.0,906,7,4914,14,27,26,27,4294842,0,125,64,64,1406,52,52,1406,906.0,4914.0,0,0,2751,7,7248000,312000,9,2,9,0,1,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.150,30399,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4294327,640,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,53613,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294123,844,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.219.5.43,50855,172.31.69.25,80,6,7.0,232,5,1136,4,223,222,27,4294936,31,16,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,56000,528000,8,0,0,1,0,8192,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.147,25221,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294014,953,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,188,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294451,516,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,4072,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294244,723,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,46288,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4293623,1344,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,14819,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294264,703,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,17675,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4294249,718,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.218.229.235,49854,172.31.69.28,80,6,7.0,499,5,1147,5,219,219,27,4294943,24,24,127,127,975,40,40,975,499.0,1147.0,0,0,0,0,152000,360000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.149,38340,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4293982,985,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,45583,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293685,1282,0,64,64,28,28,0,28,2856.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.219.9.1,57577,172.31.69.28,80,6,7.0,522,5,1147,5,219,219,27,4294919,48,48,127,127,975,40,40,975,522.0,1147.0,0,0,0,0,80000,184000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.1.38,53097,192.168.1.184,443,6,91.0,276,5,172,3,19,18,19,4294873,94,94,64,64,60,52,52,60,276.0,172.0,0,0,0,0,16000,8000,8,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.150,39644,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294232,735,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,9467,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4293967,1000,0,64,64,28,28,0,28,5656.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,2618,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294233,734,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,23282,192.168.100.3,80,17,188.0,112,4,0,0,0,0,0,4294217,750,0,64,64,28,28,0,28,2884.0,0.0,0,0,0,0,224000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,35699,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293514,1453,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,49000,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294326,641,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.31,46248,192.168.1.194,80,6,7.0,216,4,120,2,18,18,18,0,0,0,64,64,60,52,52,60,216.0,120.0,0,0,0,0,1728000,960000,6,0,0,0,0,29200,5792,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.148,38283,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293795,1172,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.218.229.235,62385,172.31.69.28,80,6,7.0,527,5,1147,5,219,219,27,4294841,125,125,127,127,975,40,40,975,527.0,1147.0,0,0,0,0,32000,72000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.1.38,38964,192.168.1.184,443,6,91.0,440,8,284,5,19,18,19,4294748,219,219,64,64,60,52,52,60,440.0,284.0,0,0,0,0,16000,8000,13,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.149,19241,192.168.100.3,80,17,188.0,140,5,0,0,0,0,0,4293545,1422,0,64,64,28,28,0,28,285656.0,0.0,0,0,0,0,224000,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,62942,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294479,488,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,2489,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293842,1125,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,39126,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293935,1032,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,3144,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294624,343,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,40254,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4293530,1437,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.150,44608,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4294307,660,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,14807,192.168.100.6,80,17,188.0,56,2,0,0,0,0,0,4293936,1031,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.1.30,38458,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294873,94,94,64,64,60,52,52,60,164.0,112.0,0,0,0,0,8000,8000,5,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
192.168.100.149,62071,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4294373,594,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,10572,192.168.100.5,80,17,188.0,84,3,0,0,0,0,0,4293920,1047,0,64,64,28,28,0,28,5628.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.148,35456,192.168.100.3,80,17,188.0,56,2,0,0,0,0,0,4293921,1046,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.216.24.42,56524,172.31.69.28,80,6,7.0,548,5,1147,5,219,219,27,4294956,10,10,127,127,975,40,40,975,548.0,1147.0,0,0,0,0,392000,832000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.148,12812,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4294076,891,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,16068,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4294139,828,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,27522,192.168.100.3,80,17,188.0,84,3,0,0,0,0,0,4293654,1313,0,64,64,28,28,0,28,282828.0,0.0,0,0,0,0,224000,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.147,25545,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4294530,437,0,64,64,28,28,0,28,56.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
192.168.100.149,53652,192.168.100.5,80,17,188.0,56,2,0,0,0,0,0,4293967,1000,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.216.200.189,60021,172.31.69.28,80,6,7.0,553,5,1147,5,219,219,27,4294949,17,17,127,127,975,40,40,975,553.0,1147.0,0,0,0,0,240000,504000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.100.147,11471,192.168.100.7,80,17,188.0,56,2,0,0,0,0,0,4293608,1359,0,64,64,28,28,0,28,2828.0,0.0,0,0,0,0,224000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,DDoS,NF-BoT-IoT-v2
18.218.229.235,63958,172.31.69.28,80,6,7.0,503,5,1147,5,219,219,27,4294955,11,11,127,127,975,40,40,975,503.0,1147.0,0,0,0,0,328000,760000,8,0,1,1,0,65535,26883,0,0,0,0,0,0.0,1,DDoS,NF-CSE-CIC-IDS2018-v2
192.168.1.38,33654,192.168.1.194,80,6,7.0,268,5,240,4,18,18,18,4294951,16,16,64,64,60,52,52,60,268.0,240.0,0,0,0,0,120000,112000,9,0,0,0,0,29200,5792,0,0,0,0,0,0.0,1,DDoS,NF-ToN-IoT-v2
